"","ACWI","IXG","EXI","FLM","IGF","GNR","IXN","JXI","RXI","KXI","IXJ","MXI","IFGL","IFNA"
"2013-04-16",0.0148121598193889,0.0168002312403241,0.0131637083336065,0.0043248505661917,0.0117334679478662,0.0128220358846272,0.0143532728713032,0.00490087859971089,0.00900441540387487,0.0132832683675552,0.0140968015166933,0.0164911973893576,0.0134568893606111,0.011807411980393
"2013-04-17",-0.0176015619069676,-0.0184544913363505,-0.019031864627447,-0.0286984675686366,-0.0128070053563905,-0.0232421195337391,-0.0199177915493225,-0.0113980449523692,-0.0122719068005148,-0.0130423625605598,-0.0121085975348274,-0.0254711427911403,-0.0100756519887417,-0.0141089089686726
"2013-04-18",-0.00419874654634977,-0.00893883927204131,-0.00555460549840969,0.00957650044320868,0.00321716095177571,0.000854700906731676,-0.0107773981828982,0,-0.00911610587187184,-0.000240905806995428,-0.00544381613932465,-0.000721891386700868,0.00140548160873522,-0.00442606322477745
"2013-04-19",0.00957135921098917,0.0120383355027665,0.00382210333255717,0.00195312562088201,0.00640343703520685,0.00977691103507805,-0.000891000949946985,0.0100638219392328,0.0101569207751391,0.0134021390957786,0.0108581575272222,0.0084494884720181,0.0156078976659906,0.0132198495818576
"2013-04-23",0.00983678992251935,0.015934964349968,0.00946569325584168,0.0182785271726158,0.00684934184557484,0.00608032065097674,0.0114404298533994,0.00640956995974173,0.0104389685731405,0.0116905151454949,0.00745150189462507,0.00693397746644475,0.0011101860701741,-0.00113314459716873
"2013-04-24",0.00468750858309752,0.00706859451301822,0.0103945725890151,0.00925163756996694,0.00497578609424076,0.01740615847695,0.00581650614692641,0.00307963287831647,0.00568804858894634,-0.00979185550309047,-0.00797650518795479,0.0217323659920803,0.00332318223304862,0.00621646534277964
"2013-04-25",0.0054411327400814,0.00761832072762436,0.00625266084414111,0.00729329194514072,-0.00052260257264658,0.00777577071101687,0.00347373341057189,0.0030701778502169,0.0107045720560972,0.00154001096597423,0.00288411316857218,0.00845926494597649,0.00331217526097216,0.00262565792256009
"2013-04-26",-0.00155159069141897,-0.000599340743142829,0.000168449423458839,-0.000938086372733071,0.000261335425504328,-0.00736500874179891,-0.000578118241278069,0.000437828378272442,-0.00288184637488875,-0.00130293178041541,-0.00117885926285766,-0.00344412257102888,-0.00497238593561233,-0.00300131532742887
"2013-04-30",0.00364718707389411,0.00709362580462169,0.00501337948444291,0.00187661326478672,0.00489881087981692,0.00686871387361254,0.0113444211529741,0.00432246188447172,0.00315322032800136,0.00164667174352484,-0.00430388665659542,0.000340831632474448,0.00464545172071862,0.00447177939139332
"2013-05-01",-0.00808007474151173,-0.00472348841225534,-0.0115685756613217,-0.00658361183536282,-0.00904282095417219,-0.0139890775952374,-0.00849622782908632,-0.00410589447702003,-0.00862322101167656,-0.00199988302641074,-0.00971901530047869,-0.015280578891911,-0.00491938679981807,0.0131131253840473
"2013-05-02",0.00597016698650377,0.00570474646371144,0.00554949713133457,0.00611478857314207,0.00155601691146101,0.00224329654593936,0.0124365650410088,-0.00108330635662002,0.006617776993326,0.00411305591890265,0.00736360986709705,0.00466040370562659,0.00655381919853371,-0.00792119827528515
"2013-05-03",0.0108852406796709,0.00956571471669365,0.0169608322550445,0.0172017258725714,0.0072295693146045,0.014961864223352,0.0118675040276015,0.00734344552715749,0.0149437065385927,0.00175757265936216,0.00626879420021176,0.0185964584586404,0.0094813117145196,0.0035078038368721
"2013-05-07",0.00378644905250347,0.00483139407284083,0.00410813165062507,0.00642941365184235,0.00464876870262509,0.00339694601803497,-0.00069199366127215,0.00520721506403854,0.00506757841230598,0.00446481766257811,0.0014391315364044,0.00922747928087553,-0.00351494210744407,0.00749614992047754
"2013-05-08",0.00846745109909852,0.0078733003927125,0.0115759016614385,0.0125101142507349,0.00411417396980296,0.015243292281065,0.00882155961943543,0.000432713117958894,0.00685653004485154,0.00526163154841619,0.00729454843235011,0.0145891181761444,-0.000270892592744598,-0.00547946576462532
"2013-05-09",-0.00657958948497406,-0.0107693348523643,-0.00389800720950362,-0.00316957476127921,-0.0105766496082729,-0.00749362607418647,-0.00329897206411456,-0.0170161173766461,-0.00503286397163816,-0.0110226256724406,-0.00390117529881806,-0.00677073018403185,-0.0150132477326288,-0.002383791355276
"2013-05-10",0.00188430430729891,0.00308880554458613,0.00243803452743041,-0.00363471549633587,0.00155480725802315,-0.00376797669402196,0.00247524878854311,0.00482880657341989,0.0083740894105313,0.00223779611670771,0.0095955093085518,-0.00465039868146988,-0.000825423076167731,0.00165092213962348
"2013-05-14",0.00619545772178665,0.00652468252141869,0.00743858539908171,0.00883658180049807,-0.00233675297814129,0.00199760354082068,0.00370803144082466,0.00812387825046734,0.0096446049333867,0.00819676720417917,0.00807644925992523,0.000669680252719296,-0.00778214044205461,0.00673280680002009
"2013-05-15",0.00373622702515375,0.00515120856693896,0.0019314346902366,-0.00429524792837199,0.00155844187386256,-0.00680819610117034,0.00383089810418369,0.00349269073677849,0.0090090699423655,0.00801444559263587,0.00433176878140884,-0.00739126496098486,-0.00279407837544765,0.00578663459198125
"2013-05-16",-0.00560958838232306,-0.00860014856363867,-0.00241487680745944,-0.00454133387212607,-0.00677085920045517,-0.00806944059969128,0.00272739839054026,-0.00699762313095098,-0.0090090699423655,-0.00824770894802107,-0.0111218787849809,-0.00270133542623974,-0.00364401244159573,-0.0010824464343937
"2013-05-17",0.00803067160238324,0.0127778986582552,0.00962471337421,0.0137870869603538,0.00728980057172723,0.00646075334345753,0.0102967987379161,0.00765114673551981,0.0137538765123439,0.00034987463182734,0.0026959384709091,0.00606777523236524,0.014220231259098,0.0210759721201832
"2013-05-21",0.00222345839239679,-0.00132387726191574,0.00538487205538374,-0.00154134127179217,-0.000516528937104077,0.000997904483568846,0.000404339920597074,0.00194995186907887,0.00646466897881037,-0.000586475883327608,0.00973867256066452,0.00650164830908651,-0.00692235908383942,0.0071428875123809
"2013-05-22",-0.00985779395401343,-0.0116114372059175,-0.0106392428734869,-0.00863123649861475,-0.0132624489770272,-0.0100241416760625,-0.0108387458593526,-0.0168071183163812,-0.0102551161866264,-0.00541177791389202,-0.000510204092700306,-0.00951672597006414,-0.0185086607198857,-0.0288828741487865
"2013-05-23",-0.00618732638571373,-0.0123291871916487,-0.00881910630574634,-0.0147785940961187,-0.00340894521812318,-0.00100796299230499,-0.00491602792598123,-0.00684707258150841,-0.0118699804211415,-0.00520403303376415,-0.00281078503695742,-0.00572006943208869,-0.0220355174351985,-0.00993934190255752
"2013-05-24",-0.00471298826949207,-0.00817443243955784,-0.00743618040265037,-0.0086090246257764,-0.00844109469937271,-0.00911768042648742,-0.00205549918209602,-0.00555618720191164,-0.00522912984569324,0.00614731809368507,-0.000511901726049757,-0.00949320572365231,-0.0148669113403339,-0.0134080220944335
"2013-05-30",0.00340780337366198,0.00871676221441664,0.00647251450561726,0.0113072213298864,-0.00134354447188745,0.00545841848523532,0.00775039572040637,-0.00204429372728088,0.00510029363935427,-0.00299706512177966,0.00373447089092593,0.00931973194880253,-0.0110267843545397,0.00447602187408114
"2013-05-31",-0.0175409645204159,-0.0192781746815625,-0.0160965998813305,-0.013812061532863,-0.0157184808048338,-0.0224270357874445,-0.0124022032606126,-0.0118940102983314,-0.0152399735400888,-0.01976420805582,-0.0219617689050464,-0.0183834964356322,-0.0169239457902721,-0.0190145883658732
"2013-06-04",-0.00364788731295773,0.00157047539149247,-0.00456398510239975,-0.0137176362287992,-0.00434311214716532,-0.00510153131721713,0,-0.00160864104550296,-0.00252065670502244,0.0014568413405831,-0.004194527056951,-0.0074766703430198,0.00759074541986759,-0.00882618262827206
"2013-06-05",-0.0155071919261327,-0.0226155244687716,-0.0179680099782047,-0.0148425730379289,-0.0117664512543758,-0.0198353610561459,-0.0130630939747247,-0.0127301800165394,-0.0168261304461197,-0.0144186271152895,-0.0144211006201518,-0.0213764388558531,-0.0263576398425154,-0.0134869160543438
"2013-06-06",0.00720197760149466,0.00600121825094924,0.00464654005599563,0.00233372334621995,0.0101329088274142,0.00727729586520764,0.00152133353455319,0.00950511387174391,0.00866052122851535,0.00601265692628505,0.0112636187178525,0.00590689695257129,0.00341032728604418,0.0162411967646339
"2013-06-07",0.010418770688335,0.0144542661045266,0.0154430537453365,0.0127390257774302,0.00353597539644923,-0.00165871902016024,0.00839473725043405,0.00643976466526963,0.0175160367038769,0.0109503466752514,0.0113987477236774,0.00294041550610746,0.0193109449130873,-0.00216343874332336
"2013-06-11",-0.0114021913642457,-0.0138946260784847,-0.00885977903693469,-0.00785586295235818,-0.0106340470399227,-0.0150598955861927,-0.0128198047679122,-0.00853031109215019,-0.0137971668148511,-0.00704484876443878,-0.00442766708494791,-0.0170974157853543,-0.0280917348670155,-0.0278435613468684
"2013-06-12",-0.00487093023459639,-0.00943876873917215,-0.00462504953956255,-0.0044170709965452,-0.00164609090666845,-0.00464724114791126,-0.00542534543530149,-0.00185399821356658,-0.00774815456154077,0.000365608437440379,-0.00379209346212406,-0.00334890592356629,-0.00890307947567948,-0.0174166885882281
"2013-06-13",0.0143496741891402,0.0221499627268766,0.0154430537453365,0.0125030570657856,0.0168803354785165,0.0178370063189264,0.00999314353594905,0.0158788286233573,0.0144614664879867,0.00800975156047112,0.0117219367707939,0.0188882845202061,0.0242952476599996,0.0293300046521532
"2013-06-14",-0.00909009256993931,-0.0145117346361912,-0.00999434877662164,-0.0060004795782187,-0.00650056460309312,-0.00940347541418296,-0.00859922081233755,-0.002514574419056,-0.00503075404212261,-0.00557577202125259,-0.00428210606957435,-0.00939954701150469,0.00155739012945366,0.00720003110424194
"2013-06-18",0.00651468102119379,0.00709922129692409,0.00974191825362958,0,0.00565201343134669,0.000416666672694355,0.00727775268541908,0.00791590699146472,0.00911734454927604,0.00228324319584594,0.00477574318474083,0.00260033084027889,0.010787591128997,-0.00634545059936098
"2013-06-19",-0.0171438273770361,-0.0184437553433643,-0.0162896581307868,0.0102285242264961,-0.0214303603528534,-0.0163800386348232,-0.0112824531974107,-0.0260169854680554,-0.0123142337825133,-0.0167033658330942,-0.0172742784931419,-0.0146497213629191,-0.0216928246112595,-0.0154358081298391
"2013-06-20",-0.0305773896034909,-0.0317228715347913,-0.0256168365648062,-0.0408502626719436,-0.0331737736819986,-0.0340256768670479,-0.0242291804869836,-0.0279000631033348,-0.0324000895069947,-0.0314928084167017,-0.0287062900619119,-0.0385041744260208,-0.0461620417631625,-0.0518250678645864
"2013-06-21",0.00300030228068104,0.000826104962305507,0.00571238112488182,-0.0180656208646508,0.00169923575296016,-0.0132306229866308,-0.00511655465283667,0.00545348120984368,0.0027285146532039,0.00815409397851052,0.00671864929914356,-0.00201041829570858,0.0052356140539449,0.0128952214963691
"2013-06-25",0.0119133160639251,0.0018854095875307,-0.00188146809970569,0.0152526864492422,-0.0141355303335513,0.00971210344375351,0.00549213694434414,-0.0175675315647976,0.00521967257284484,-0.010098545805314,-0.00625511966071546,-0.00675551452633227,0.000331400168732898,0.00209863665692112
"2013-06-26",0.00938974034983886,0.00978868588733128,0.00563381771825622,0,0.0121283612009089,-0.000899482858036649,0.00273479839394586,0.0108657352987791,0.00849598313673816,0.00859024989342849,0.0150276976829806,-0.000753437594504192,0.00857807965378221,0.00668619289881178
"2013-06-27",-0.00318661890846128,0.0115393821140612,0.00915105521735793,0.0102785654534685,0.00999579934919126,0.00583222828597529,0.00901487109621613,0.00646321819021178,0.0126809421733256,0.00689441778243793,0.00763004839482129,0.00301035034486219,0.0214502861917034,0.0218340290496033
"2013-06-28",-0.00259662584726605,-0.00678386813799703,-0.00830020857366787,-0.00381225146001363,0,0.00624305260719193,-0.0057143012634393,0.00285918708004518,-0.000141592920591016,-0.00337859296546306,-0.0104558593312554,-0.00075173843043963,0.00768741774268644,0.0073081933067245
"2013-07-02",-0.00358351966203774,-0.00451375407309751,-0.00858374369139181,-0.00636269378782872,-0.00512821636691951,-0.00423116097226783,0.00113571846392713,-0.00096200103619104,0.00182238783176025,-0.00323665164917308,-0.00401177323292323,-0.0048661896511728,0.0085755647023964,0.00816664400027234
"2013-07-03",-0.000598503758514113,-0.00288303329843353,0.00067590404736162,-0.00402701006130668,-0.00200143026066346,-0.000893056545177462,0.00410620045976895,-0.00192678286970027,0.00516869209644177,-0.00299700524026925,-0.000938400765960523,-0.0039477445762186,-0.000632711188459645,0.0117244116428776
"2013-07-09",0.00727705050235095,0.00847633732971342,0.0111084620691964,0.0128581549433684,0.00622526062499063,0.0132745312086961,0.00506472663960889,0.00690561144055835,0.00588357721041444,0.00653798665163396,0.00343008251871169,0.0153216749148277,0.00880232027299543,0.0103292057604625
"2013-07-10",0.00097933608845846,-0.0014077428166952,0.00115349769731576,0.00208841008727045,0.000845904463242064,-0.00109950533341685,0.00489956884115816,0.00402605635593334,0.00394853804590234,0.00184263917992133,0.00669425614692987,-0.00167022401266337,-0.00785549994030887,0.00762749583146283
"2013-07-11",0.0218810162581224,0.0189380722216916,0.0224728558520582,0.0330589776783752,0.0236746887917318,0.0333219924912362,0.0207304272863755,0.0205855222406335,0.0192455977152335,0.0196871105027974,0.0146746351307083,0.0373687879451348,0.0356350640473848,0.006775633733759
"2013-07-16",-0.00229841127804908,-0.000393313672720552,-0.0029088579011276,0,-0.00110223213143312,0.00277451890714975,-0.00108976989398357,0.000461573975423235,-0.00466636404376519,-0.00216919824754491,-0.00604931376886331,0.00250761370878472,-0.00305904184708261,-0.000195675570529019
"2013-07-17",0.00363671565521839,0.00392619271528138,0.00500444986654447,-0.00314112890086093,0.00110223213143312,0.00446571715036459,0.00217835348222817,-0.000461573975423235,0.00426724210671647,0.00120569100692158,0.00219227633098296,0.0112070905261463,-0.00337578961064633,0.00410116774421443
"2013-07-18",0.0038138871553941,0.0111058131241011,0.00594045256604581,0.00403678502880522,0.00549301024130111,0.00317763216220346,-0.00367872885746312,0.00827590930385957,0.00570558172235991,0.000240963856587229,0.00180180228926297,0.000176881578244803,0.000307361305631915,0.000779271420694005
"2013-07-19",0.000570830573962677,0.00174232935374796,0.0055870526050219,0.00424344578689206,0.00054764513964578,0.00464233794275248,-0.0190166954353099,0.00160128136697368,0,0.00348746670585331,0.00794061549377911,0.00123729578312393,0.00214888801033597,0.0108465134645703
"2013-07-23",0.0011365790198723,0.000958864777657276,0.000477137185990628,0.00797169854821345,0.00571041660515847,0.00789368452754546,-0.0026390736894859,0.00273535616188125,-0.00198662405580396,0.000239952010749001,-0.00267124753383374,0.0108052637201812,0.00395919506060283,-0.00871169966141805
"2013-07-24",-0.00398369112627028,-0.00499616719516371,-0.00478164761880251,-0.00597280837682623,-0.00598315627683421,-0.0131210879626971,0.00706814667372857,-0.00754030763269942,-0.0014593700765877,-0.00674051661384301,-0.00152963700953279,-0.0101046155920264,-0.0119249234555121,-0.0123253052023888
"2013-07-30",-0.00191095032354482,-0.00310860945883062,0.00354381814178151,0.0056773173952136,-0.00190605912029573,-0.0193643671817911,0.0074658165108028,0.00661876203795098,0.00146872314271729,0.000121263566510876,-0.00152535939071008,-0.00708092886027689,-0.00528854864593953,-0.00755320625344691
"2013-07-31",0.000191259444017877,0.000583600833605313,0.00224863570496137,-0.000453001140249487,-0.00109081003453015,-0.00689955302791123,-0.00344946875325736,-0.00410303744070362,0.00173298716970205,0.0065264916216794,0.00228716745193136,-0.00462963789874227,-0.00688578620522495,-0.00781175730122019
"2013-08-01",0.0138640526608405,0.0184976372418224,0.0108505931332052,0.017516729041652,0.0111247925245532,0.00474855198345603,0.00880699238604787,0.0115818258403899,0.0179519076537638,0.00636447660208539,0.00720837771902083,0.00976830429622844,0.0152722307611595,-0.0168309762458208
"2013-08-06",-0.00585514941236864,-0.00652718769663174,-0.00395664043912003,-0.0135482361059145,-0.00244399306987786,-0.0104167608582557,-0.00490397386552921,-0.00613847556710967,-0.0026058646667817,-0.000357462023466759,-0.00138512897547027,-0.0125676492628086,0.00153680681852553,-0.0107801308380413
"2013-08-07",-0.0041761640041682,-0.0050202847281402,-0.00413158064276242,-0.00605586688692972,-0.00517924014505988,-0.00349650705872939,-0.00396798769244455,0.0050045600357036,-0.00930605051416666,-0.00525751001933283,-0.000126016004199592,-0.00374766210024013,-0.00987662349591201,-0.0131743362839409
"2013-08-08",0.00814629872076544,0.0109732547805126,0.00619098731121159,0.00806636683813799,0.0114131673669493,0.02272579136458,0.00355823558673229,0.00700963865055204,0.00708571393948976,0.00466145587997069,0.00276869041702543,0.0245486941264748,0.0101837016497148,0.0103072444161851
"2013-08-09",-0.000377429708198207,0.00133932862267017,0.00126522237342908,0,-0.00162249900385358,0.00661194687803679,-0.00424396557314477,-0.00542251667585747,-0.00340537329743196,-0.00430210988580626,-0.00264267441282584,0.0138602357421114,-0.000921517497250335,-0.000615447757656096
"2013-08-15",-0.0107986272422256,-0.0107445392829773,-0.00919911324566147,-0.0022075064152105,-0.00602411460338104,-0.00105141424889377,-0.0164595975988204,-0.00921028845597771,-0.0149721246604368,-0.0118416076797141,-0.0124874201670835,-0.00323266976538861,-0.00929950905203336,-0.0224110859544107
"2013-08-16",-0.00133422301313679,0.00115673812782369,0.000318623548975161,0.0070469351298561,-0.00192439921931697,-0.00379427099383056,0.000685541947737178,-0.00533458298597811,0.00120072057651832,-0.00475176038775071,-0.00256772512372372,-0.0049543109793353,-0.000623052979656702,-0.0051447058812375
"2013-08-20",0.00115318098499184,0.000781097481619142,0,-0.0017699119664587,0.0036166404701885,0.00213310661087585,0.000824742314790683,0.004447052384418,0.00561799230422277,0.000367985284740691,0.00640289035993558,0.00276243269590992,0.00125431186090719,0.0259245539142636
"2013-08-21",-0.00965072149543289,-0.0070519391164372,-0.00852437811609086,-0.00711114107750177,-0.0111701803710975,-0.0161103258799771,-0.00399257087122784,-0.00773652903481636,-0.00991965238551451,-0.00862180485568675,-0.00755977717834178,-0.0186205675834286,-0.0122971753004739,-0.000430200049654772
"2013-08-27",-0.0168396508082105,-0.0229032716092576,-0.0182336636883873,0,-0.0106682651329608,-0.013236743222909,-0.0186122419731785,-0.00638526468867173,-0.0185863936294206,-0.0111774636134809,-0.0164295827561372,-0.02198651709781,-0.0136792335028995,-0.00558180925416885
"2013-08-28",0.000975514661303745,0.000199700449989848,-0.000488639149716974,-0.0213911899813173,0.00394366708298355,0.00685374282787388,0.00180743879583911,0.00638526468867173,-0.00176882827260183,-0.00500814869226751,-0.00129500147598094,-0.00420979397381505,0.00096046109512482,-0.00474752725971372
"2013-09-06",0.00325452570216189,0.0041083888365443,0.00366797317389089,0.00444939554954171,0.00946291503352192,0.0050462680676242,0.00204457237447642,0.00995033085316788,0.00267666112698794,0.00386847677792002,0.0032135769027235,0.00599162966826672,0.000313922463730076,0.0270432921640906
"2013-09-10",0.00920799515433757,0.0124272701523434,0.0141757962286766,0.0246714218846145,0.00844116652710314,0.00821191229414042,0.00575753080062036,0.00630622199671205,0.00959334514253563,0.00553404843464111,0.00522260915760064,0.0112050674815256,0.00945273085261,0.0118695755553837
"2013-09-11",0.00354775836593468,0.00208788155945339,0.00123666733955208,-0.0023337233462204,0.00189624870581806,0.0018384235593607,-0.00441560896747095,0.00302220385792307,0.00352503792130676,0.00367242425226433,0.00494266261924992,0.0044802198892917,0.00091005618293627,0.00168421092443038
"2013-09-17",0.00240718568232934,0.0031987984750721,0.00351118595977074,0,0.00295104171238769,0.000610066109414387,0.00494686482434226,0.00528554602915898,0.0030951791540188,0.00228626536021892,0.0017587944232309,-0.00132494222761093,0.00511356205255398,0.0113090210516402
"2013-09-18",0.0201398238904265,0.0199020797552238,0.0208120918580104,0.017051775186343,0.0238232547818287,0.0219170329147986,0.0161400513848351,0.0266863416625336,0.018246120227805,0.0175139998270231,0.0119776853046565,0.0268165186286868,0.0251827853677966,0.0353928728114945
"2013-09-19",-0.00272257178791158,-0.00276625349289006,-0.000895923607784788,0,-0.00157068095118262,-0.00638469846466982,0,-0.00514600084032901,-0.00139178867282208,-0.000472533972171618,-0.00310539967587609,-0.0048520231045277,0.00641588669190796,0.00701054448621719
"2013-09-20",-0.00638164258952045,-0.00778646870626964,-0.0100593896830459,-0.00475354827103569,-0.00789062484343539,-0.0120823056602446,-0.00750843282466285,-0.0110523285878763,-0.00596865064833985,-0.00652008711331842,-0.00112030882446224,-0.0161807894073105,-0.0114019653602488,-0.0277261512354046
"2013-09-24",-0.00201890497133395,-0.00187828755446473,0.000301977957903432,0.00292153797119088,-0.000525900616906494,-0.002645235035176,-0.00330491410603706,-0.00135348543107661,-0.000128016386272023,-0.00705702348634318,-0.00463572840452819,-0.00347136475545895,-0.00530192700018439,0.00870291444098337
"2013-09-25",-0.00165486844790674,0.000563856795317008,-0.00135961951603925,-0.00271257338992736,-0.00871752978123919,0,-0.00105988351204278,-0.00543233567689283,-0.00282051469034883,-0.00396897508209548,-0.00327044316656888,0.00396629176382923,0.00118063768141541,-0.0174822350445156
"2013-09-26",0.0034904049397686,0.00168966528512637,0.0046753723654831,0.00458620774672491,0.00819135244734159,0.00487805845343292,0.00251539154273583,0.000907441078603188,0.0078010498565062,0.00228709097587387,0.001636558557502,0.00312886216557917,0.00117924541967573,0.00732144259877954
"2013-09-27",-0.00422678199808058,-0.00187758222639189,-0.00512898997362399,-0.00479517232798843,-0.00316289140850801,-0.00589732263300169,-0.00570179891214373,-0.00363471549633587,-0.00025480953125534,0.000360641946566709,0.0028889048541183,-0.00775773470567831,0.00352941542846219,-0.0180867180682172
"2013-10-01",0.00812712267889104,0.00927246685191596,0.00607166406854986,0.00726671940518253,0.0097484634479077,-0.0008259343851722,0.00984050494036204,0.00500683795147072,0.00779009111607376,0.000606464934593376,0.00702197242686697,0.00166944946954128,0.00624537345967635,0.00636539386707602
"2013-10-02",-0.000367985284741135,0.000564918572598216,-0.00652852846391738,-0.00435369196031887,0.00444735854028444,0.00371134446620891,0.000793650835309023,0.00339943670146381,-0.00561297557342666,-0.00340095068485624,-0.00363022242574562,0.000833680748576704,-0.00296912332138044,0.0163628572104799
"2013-10-03",-0.00701757265864655,-0.00415016630392495,-0.00534556446642043,-0.0123342213829702,-0.00944145487091852,-0.00743651433693149,-0.00796499631030034,-0.00886268725784545,-0.00461598460339996,-0.00353464930138436,-0.00565932466890207,-0.00467758955111108,-0.00866064842952996,-0.0117205192677274
"2013-10-04",0.00535996108101378,0.00546706988997281,0.00275271622054873,0,0.00315706655276715,0.00475748130749931,0.0039904282799661,0.00273535616188125,0.00461598460339996,0.00158604315563426,0.0042788889850458,0.00133868828559702,0.00299491089385251,-0.00231847506109828
"2013-10-08",-0.0100897716956165,-0.00935210557028032,-0.00928368109748678,0,-0.00447899576348654,-0.0114572652115257,-0.0144022948439284,-0.000684072538362113,-0.0109120334509827,-0.00417793677270417,-0.0142804925874334,-0.0136079664071875,-0.00334397636428863,-0.00339847395911175
"2013-10-09",0.00168871416433358,0.00573615339552491,-0.000155460552197617,-0.00317763216220346,0.00710435825856992,-0.000419111489789348,0.000948573822736165,0.00749918296867502,-0.000914733810923885,-0.000246305419963733,-0.00424683734611175,0.00119811738765385,0.0148106077354204,-0.00533334597536239
"2013-10-10",0.0202289536922402,0.0244833321654658,0.0241160600550172,0.0218266797064901,0.0138005054469326,0.0137387673068763,0.0171885526268456,0.0150547725955241,0.0198051907447354,0.0160062064662796,0.0195396038400526,0.0161198026845497,0.0122261847981742,0.0163364193196935
"2013-10-11",0.00604452797413924,0.00649051884466356,0.00665559861173648,0.00909285041523455,0.00490133833008821,0.00536083758080252,0.00782445474548332,-0.000446129831178421,0.00829668426264085,0.00459548517053765,0.00668055676750168,0.00553925042031445,0.00355029958716679,0.0108833221573934
"2013-10-15",-0.00529343209199418,-0.00776344010134844,-0.00891985655580374,0.00143545600368711,-0.00854374129124214,0.00143017697275605,-0.0044878639210566,-0.00695303911416634,-0.00675204807393559,-0.00652964835105774,-0.00738749994711085,-0.00183134988335176,-0.011540296738866,-0.0109061483689787
"2013-10-16",0.0100155621888751,0.0147359454132756,0.00378931866835064,0.00694305423393127,0.0106040047034983,0.0083359230285116,0.00803746338851496,0.00762335530505709,0.00662507200875329,0.0101388919225922,0.0162057897182875,0.0061467092772709,0.0100681928369215,0.0313466246637728
"2013-10-17",0.00955737146019509,0.0132596620761509,0.00633390746708606,0.00750130228029855,0.00845400193228496,0.0104734089289842,-0.000131242207682014,0.0119894864261725,0.00859785293929871,0.0165548948450498,0.0100886682460466,0.0147956011536428,0.0111340148136811,0.00570614957685445
"2013-10-18",0.00554811266558808,0.00270294785699754,0.0118061596978949,0.0108478363878981,0.0030565484825491,0.00160160194396131,0.0148517581360252,0.00132333499682558,0.00702549621568949,0.0058886049325011,-0.00122488991306824,0.000815594205556991,0.00754720563538314,0.0240927132166529
"2013-10-22",0.00746272120158942,0.00683087322652831,0.00825719819804505,0.0116960397631911,0.00984483528765168,0.0107165145456616,0.000514601838192519,0.00792781073559867,0.00946340022248737,0.0134371362188652,0.0115975175252867,0.0153043663734458,0.0054857940374502,0.000200020002667056
"2013-10-23",-0.0076410856005289,-0.014072034483088,-0.00426753645971623,-0.0106995274734523,-0.00984483528765168,-0.00912161787584553,-0.00826557721447418,-0.00483730054947795,-0.0074636495248237,-0.00267302152300086,-0.000607053985739903,-0.00915448455331802,-0.0101288668012791,0.000399920021326938
"2013-10-24",0.00373898770854542,0.00417007222008348,0.00880933607715573,0,0.00303951601789665,0.00377771599482335,0.00478686469392642,0.00110144300154014,0.00833079110904578,0.00104681603045798,0.00242600798267656,0.00418612751053438,0.000581564424649184,-0.0144988444008285
"2013-10-25",0.00106571946143497,0.00126570851360874,-0.000146188144401371,0.000597431064270015,0.00126374337556845,0.00356577239938494,0.00335008688528138,0.00548909051949531,0.00160841358522479,0.00232234196339842,0.00217838643568324,0.00112404668599453,0.000290655430036146,0.0138989043768345
"2013-10-29",0.00354170726158021,0.00271517951221778,0.000585823098183447,0.00318091719502522,0.00151745097403388,-0.0013843569896026,0.0058763582487229,0.00416347703437037,0.00445821171850636,0.00528372467470462,0.00637826339488434,-0.0025711085994109,0.000873998598970971,0.00402253157037968
"2013-10-30",-0.00371912232458449,-0.00452940352216746,-0.00205188405568357,0,-0.00202378009877524,-0.00138627609090536,-0.00191241213382387,-0.0059217192455665,-0.00210279006297398,-0.00805157328754813,-0.00468948132886293,-0.00516213438624291,-0.00877455176415598,0.00500551650781889
"2013-10-31",-0.00551553751231104,-0.00455001239975061,-0.00308574192390765,-0.000397061748317995,-0.00762586308701785,-0.00616242880496731,-0.001404763656077,-0.00374656085627478,0.000866390301116127,-0.00254394216751574,-0.0036223174116099,-0.00763052651147689,-0.00235294226202676,-0.012257764248583
"2013-11-05",-0.00641484737183085,-0.00879126541117126,-0.00514366627483298,-0.00656784130269639,-0.00690451534654457,-0.00377471392869078,-0.00089291414823478,-0.0022075064152105,-0.00458176765861484,-0.0020874413239147,-0.00361925838431265,-0.00325521120779015,-0.0062066107325216,-0.00911029683980669
"2013-11-06",0.0053485597285956,0.0058694225728062,0.00690113597147857,0.00736102000777494,0.00919546709310026,0.00634922767865875,0.00914640522607613,0.00945789520181961,0.000992432782113362,0.00786313024548324,0.00096641708415568,0.00892645706516415,0.000592768244980224,-0.0166106556772561
"2013-11-07",-0.0152291754573968,-0.0141820223921716,-0.0119233031003949,-0.0234644275743539,-0.0179584097655283,-0.0175583122133789,-0.0137511716128245,-0.0167774354775125,-0.0180162510950295,-0.0121677148691175,-0.0100722895093348,-0.0167824712824451,-0.0152264473312913,-0.00851422441714478
"2013-11-08",0.00988061572880117,0.0136332251589701,0.00987262126266586,0.014104606181542,0.00310157912116615,0.00642056780292277,0.00804447931383301,0.00466408396866758,0.012046826578672,0.0025617154204749,0.0111583935200406,0.00997310645009364,0.00719427563402686,-0.0313518582325605
